Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1765214670.3611834,-1,13,8,32,3,7,25,-4,TRIPOD
1765214670.378422,-5,1,4,-2,1,-6,11,-29,TRIPOD
1765214670.3917298,12,6,15,36,-3,1,7,32,TRIPOD
1765214670.407867,-6,2,7,-15,-3,-2,-16,1,TRIPOD
1765214670.415064,2,-6,-13,5,5,0,4,12,TRIPOD
1765214670.4369385,13,10,5,45,3,-1,2,13,TRIPOD
1765214670.4437132,11,8,13,32,3,0,12,14,TRIPOD
1765214670.4586895,2,-1,-22,-45,-1,3,24,8,TRIPOD
1765214670.4677641,14,10,-1,-25,1,1,0,13,TRIPOD
1765214670.513934,-15,-9,-10,-14,0,-3,-26,-24,TRIPOD
1765214670.520066,13,20,20,50,-8,-5,0,12,TRIPOD
1765214670.5344148,-7,-7,6,-6,-4,-3,0,-1,TRIPOD
1765214670.5412116,2,8,11,-42,-5,0,-20,-19,TRIPOD
1765214670.5802777,-15,-8,-9,-16,1,-4,-21,-21,TRIPOD
1765214670.5887256,1,-2,3,-1,0,-3,-17,-4,TRIPOD
1765214670.6100488,10,11,17,7,-3,-2,17,8,TRIPOD
1765214670.6390865,-5,-16,-35,-57,4,3,0,0,TRIPOD
1765214670.647728,6,11,16,36,-1,-2,-18,8,TRIPOD
1765214670.6626005,15,-2,-11,29,-2,2,20,34,TRIPOD
1765214670.6850662,-3,4,13,58,-2,0,-8,2,TRIPOD
1765214670.7141714,-12,-15,-12,-40,-3,1,-15,-26,TRIPOD
1765214670.7241669,-2,7,23,24,0,-1,4,-10,TRIPOD
1765214670.7525218,-11,-11,-13,23,0,-2,14,-10,TRIPOD
1765214670.7600348,7,9,23,8,6,3,-3,6,TRIPOD
1765214670.790167,-16,-4,4,-10,-2,-2,-28,-29,TRIPOD
1765214670.8042774,1,-3,-2,-15,-1,-1,6,-9,TRIPOD
1765214670.8203487,-6,-6,1,2,4,-4,-30,-12,TRIPOD
1765214670.835136,-4,-11,-18,27,1,2,7,1,TRIPOD
1765214670.8577845,2,4,10,-8,1,-2,2,1,TRIPOD
1765214670.879438,-8,-8,-4,-41,-3,2,11,-27,TRIPOD
1765214670.8937352,-21,-18,-13,-24,-1,-7,-14,-39,TRIPOD
1765214670.9012096,-4,-10,-28,-37,-2,-6,2,14,TRIPOD
1765214670.9259417,-14,-4,0,1,6,3,-8,-18,TRIPOD
1765214670.9341471,-3,-1,16,33,6,1,-9,0,TRIPOD
