Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1765197431.8390093,2,-2,3,2,0,0,1,0,REST
1765197431.8532808,-1,0,2,0,0,0,-1,-2,REST
1765197431.87578,-2,0,-4,1,-1,-1,-1,-2,REST
1765197431.899299,-1,0,0,-1,0,1,-1,0,REST
1765197431.913352,-4,-6,-3,-4,-4,0,0,-1,REST
1765197431.9360218,2,4,4,1,1,-3,-2,-1,REST
1765197431.959007,-3,-3,-2,-2,-2,-1,-2,1,REST
1765197431.9733882,-1,-4,-5,-5,0,0,-2,-2,REST
1765197431.9957807,0,2,-1,-3,-2,-1,0,-1,REST
1765197432.019121,1,2,0,1,-2,-1,0,0,REST
1765197432.0334046,-2,0,-2,-2,-2,-3,-3,0,REST
1765197432.0560894,0,0,-3,-1,-2,-2,1,-1,REST
1765197432.0789504,0,0,3,-2,-1,0,-1,-2,REST
1765197432.0926347,-1,0,4,3,0,-3,-2,0,REST
1765197432.1008542,-4,-2,-13,-4,-3,-1,1,0,REST
1765197432.1159828,1,2,1,-1,0,0,-2,-2,REST
1765197432.1464622,-2,-4,-6,-1,-3,0,1,0,REST
1765197432.152661,-2,-5,1,-1,-2,-2,-1,-2,REST
1765197432.1608133,-1,-2,3,-1,-2,-1,-2,-1,REST
1765197432.1758077,0,0,-3,0,0,-1,-2,0,REST
1765197432.1992106,0,1,-2,-4,-4,-2,-2,-1,REST
1765197432.212634,-1,-1,-2,2,-1,-3,-1,0,REST
1765197432.2208598,2,0,-3,-2,0,-2,-2,-1,REST
1765197432.235771,-2,-1,-1,2,3,0,-3,-1,REST
1765197432.2590065,0,-3,0,0,1,2,0,0,REST
1765197432.2725627,1,-2,-4,-2,-3,-2,-3,-2,REST
1765197432.280855,-2,-5,3,3,-2,-1,-1,0,REST
1765197432.2959325,-1,-2,0,-4,0,-1,1,-1,REST
1765197432.3191068,-1,-2,-5,-2,-3,-1,1,-1,REST
1765197432.332734,0,2,10,0,-2,1,-1,-2,REST
1765197432.3408551,-4,-2,-5,-3,-2,-2,-1,-2,REST
1765197432.3558092,1,0,1,1,0,0,0,-2,REST
1765197432.3791466,-1,2,-7,-6,1,0,-2,-3,REST
1765197432.3926308,0,-3,-2,0,0,0,0,0,REST
1765197432.400838,-1,-4,-1,-2,1,-2,-2,-1,REST
1765197432.415829,1,2,1,2,-1,-1,0,-1,REST
1765197432.4465053,1,-2,-7,-1,-1,-1,-1,0,REST
1765197432.4689753,-4,-1,-3,1,-2,-2,-1,0,REST
1765197432.4757812,-1,0,-2,1,-1,0,-2,-2,REST
1765197432.498976,0,-2,2,-2,-3,-2,-2,1,REST
1765197432.529006,0,-3,-2,1,-3,-2,0,0,REST
1765197432.5357835,-2,-2,-1,-1,1,0,-1,-3,REST
1765197432.559078,-1,0,5,0,-1,-1,-2,-1,REST
1765197432.5814636,0,0,-1,-3,-1,-3,0,-1,REST
1765197432.595811,-1,-3,-5,-4,-1,-1,-3,-1,REST
1765197432.6190145,-2,-2,-3,-2,-1,-1,0,-2,REST
1765197432.6414862,-3,1,1,2,1,1,1,0,REST
1765197432.6559005,0,-4,-7,-5,-1,-2,-1,0,REST
1765197432.6790318,-1,-1,2,2,-1,-1,-1,0,REST
1765197432.7015104,0,2,1,0,-2,-1,-1,0,REST
1765197432.7158284,0,0,-1,-1,0,2,0,-1,REST
1765197432.7391267,-1,-3,-3,1,-1,-3,-1,-1,REST
1765197432.7615485,-2,-1,0,-4,-2,0,-1,-2,REST
1765197432.7757788,-2,1,5,2,2,2,1,-1,REST
1765197432.7989855,-1,2,-2,-3,-2,-2,0,1,REST
1765197432.8216217,-1,-2,-1,1,-1,-1,-2,0,REST
1765197432.8358047,-2,-2,1,-1,-1,-2,-1,-1,REST
1765197432.8590093,-1,2,-3,-3,-2,0,0,-2,REST
1765197432.8814845,0,0,-4,-1,-2,-1,-2,-2,REST
1765197432.8957477,-1,-4,-2,-3,-2,-2,-1,-2,REST
1765197432.9182494,-2,-2,-5,-2,0,0,0,0,REST
1765197432.9415824,-1,-1,-5,0,-1,-1,-1,-2,REST
1765197432.9558282,-2,-6,1,0,1,-1,1,1,REST
1765197432.978411,-2,-3,8,2,-2,-1,-3,-2,REST
1765197433.001511,0,0,-1,0,0,-2,-3,-2,REST
1765197433.0151422,2,1,0,3,0,-2,-2,-1,REST
1765197433.0232952,-3,-1,4,-2,-2,0,-1,-2,REST
1765197433.038053,-2,-1,2,-4,-2,0,1,1,REST
1765197433.0458565,1,-3,-5,0,-1,0,1,0,REST
1765197433.0614965,-1,1,0,-2,0,-2,0,0,REST
1765197433.075132,2,2,-3,1,0,0,-3,0,REST
1765197433.0908122,1,7,-4,2,0,-1,0,0,REST
1765197433.0984037,-1,-2,-7,-3,-2,0,-1,-1,REST
1765197433.1214802,0,-2,-4,0,-1,0,0,0,REST
1765197433.1351552,-4,-7,-7,-3,-1,-1,-2,0,REST
1765197433.143301,1,1,4,0,-1,-1,-1,0,REST
1765197433.1582994,0,1,1,-3,0,0,1,0,REST
1765197433.1814935,1,2,0,2,-1,-2,1,0,REST
1765197433.1951337,0,2,2,0,-1,0,0,-2,REST
1765197433.2108328,-3,0,-3,-1,-1,-2,-1,-3,REST
1765197433.2184021,-3,-2,-7,-3,-1,-1,0,-1,REST
1765197433.2414894,-1,0,5,2,-3,-2,-1,-1,REST
1765197433.2551498,-1,-1,3,3,-2,-1,0,0,REST
1765197433.2634053,-2,-2,2,-1,1,0,1,0,REST
1765197433.2783248,-1,-2,0,-3,0,-1,1,-3,REST
1765197433.3016794,-2,-4,-2,1,-2,0,-2,-1,REST
1765197433.3239949,-1,2,-3,-4,-1,-2,-2,-1,REST
1765197433.3385644,0,-2,-6,-1,-1,-2,-2,1,REST
1765197433.3693707,-3,-3,-3,-5,-2,-2,0,-2,REST
1765197433.3840039,1,1,3,1,-2,0,0,1,REST
1765197433.3984017,0,-2,0,-1,1,-2,-1,0,REST
1765197433.4214835,-1,-4,-5,-5,-4,-1,-4,-2,REST
1765197433.4439836,-3,-1,3,-1,0,0,-1,-1,LATERAL
1765197433.4583805,-1,-5,-2,0,0,-1,1,-1,LATERAL
1765197433.4815485,0,2,2,1,-1,-2,-1,-1,LATERAL
1765197433.5039582,1,-1,-3,-3,-1,-2,-2,-1,LATERAL
1765197433.5184271,-3,0,-3,-1,-3,-1,-1,-1,LATERAL
1765197433.5490131,1,-3,-6,-4,-2,-1,-2,-2,LATERAL
1765197433.5639868,-1,-2,4,4,0,-2,-1,-1,LATERAL
1765197433.5783453,0,1,1,2,-1,-1,-2,-1,LATERAL
1765197433.6017768,-3,2,2,0,-1,0,1,-1,LATERAL
1765197433.624537,0,-4,-4,-3,0,0,1,0,LATERAL
1765197433.6465623,0,-1,0,-3,-1,-1,-1,1,LATERAL
1765197433.6614492,0,2,0,0,0,0,-1,0,LATERAL
1765197433.6839752,-1,3,-1,-5,-2,-2,0,0,LATERAL
1765197433.6984072,-2,0,1,-4,0,-1,-1,-2,LATERAL
1765197433.7215695,-1,-1,-1,3,-1,-1,1,-1,LATERAL
1765197433.744004,0,-2,0,0,0,1,-1,-2,LATERAL
1765197433.7583766,-2,-2,-3,-2,0,-1,-3,-1,LATERAL
1765197433.7814286,-1,1,3,1,1,0,-1,0,LATERAL
1765197433.8038285,-1,-1,-8,1,-2,-1,0,0,LATERAL
1765197433.8183682,-1,-3,-4,-1,-1,0,-3,-3,LATERAL
1765197433.841518,-1,1,2,0,1,-2,-2,-1,LATERAL
1765197433.864099,1,-2,0,0,-3,-2,-1,0,LATERAL
1765197433.8785157,-3,-4,2,0,-1,0,2,0,LATERAL
1765197433.9017124,1,2,-1,0,1,-1,4,3,LATERAL
1765197433.9240983,0,-3,-5,-1,-1,1,3,-2,LATERAL
1765197433.938398,-2,1,3,-1,0,-3,1,-1,LATERAL
1765197433.9614923,-2,-2,0,-2,-3,-11,-11,0,LATERAL
1765197433.9840653,-1,-1,-8,-4,19,8,-1,3,LATERAL
1765197433.997701,-4,0,0,0,-11,-3,-18,-3,LATERAL
1765197434.005863,3,-3,9,-2,-3,5,11,8,LATERAL
1765197434.021515,-9,-1,-4,0,-10,-9,-21,-19,LATERAL
1765197434.044029,1,4,8,5,1,7,49,9,LATERAL
1765197434.057635,0,-1,-3,-2,-1,0,-27,-5,LATERAL
1765197434.06587,-29,-6,-10,-5,-9,-14,-43,-8,LATERAL
1765197434.0814629,21,-2,-1,0,-4,-7,107,8,LATERAL
1765197434.1040676,-11,5,-2,-5,-5,11,28,0,LATERAL
1765197434.1177902,12,8,3,1,5,-6,-71,-8,LATERAL
1765197434.125864,-31,-15,-12,4,-2,-7,8,-17,LATERAL
1765197434.1415374,-13,-7,-3,-11,-5,-3,-96,-23,LATERAL
1765197434.164022,19,8,5,8,-1,0,34,26,LATERAL
1765197434.1776924,-22,-17,-5,-1,-7,-3,14,14,LATERAL
1765197434.1858327,-11,0,-7,-1,-12,-3,44,6,LATERAL
1765197434.2015443,7,10,-4,-5,12,0,-2,0,LATERAL
1765197434.224018,-14,-14,-1,-2,-7,0,-5,-5,LATERAL
1765197434.2377048,2,-1,-5,-2,-2,-3,38,20,LATERAL
1765197434.2471673,-4,0,-1,0,0,-4,-13,-13,LATERAL
1765197434.2607808,-7,-5,1,-2,-3,-1,2,-22,LATERAL
1765197434.267675,10,0,-7,3,1,1,3,-2,LATERAL
1765197434.284088,18,-5,-2,9,1,2,-2,-5,LATERAL
1765197434.3065176,-17,5,4,1,-2,3,-15,-1,LATERAL
1765197434.3202531,3,2,1,-4,-10,1,-10,2,LATERAL
1765197434.329169,0,-2,-3,-3,1,5,3,-3,LATERAL
1765197434.3439314,-1,3,-2,-11,-6,-6,-12,-11,LATERAL
1765197434.3665605,0,-6,-5,-3,5,4,-10,-1,LATERAL
1765197434.3890185,-10,-4,-1,-5,-2,3,-3,3,LATERAL
1765197434.4040713,1,-10,-4,-4,8,0,7,-2,LATERAL
1765197434.4265368,3,2,-1,6,1,-1,-8,-7,LATERAL
1765197434.4401925,10,-2,1,1,-8,-8,-7,-3,LATERAL
1765197434.4491746,6,7,4,0,-5,-1,10,7,LATERAL
1765197434.464016,-2,-2,-2,2,5,2,-6,-2,LATERAL
1765197434.4865465,2,2,-5,-3,0,-3,-11,3,LATERAL
1765197434.500161,0,1,3,3,0,-4,0,-1,LATERAL
1765197434.5092864,-4,-5,0,0,3,2,16,5,LATERAL
1765197434.5240202,20,-1,-8,-7,-1,-2,19,0,LATERAL
1765197434.5465782,-10,-2,7,-1,0,3,-4,4,LATERAL
1765197434.5600996,-22,1,0,0,-1,-3,2,-7,LATERAL
1765197434.569194,2,2,-1,0,-1,1,-33,-3,LATERAL
1765197434.5840359,2,1,12,-2,-3,2,0,1,LATERAL
1765197434.6065261,0,0,1,4,-19,2,2,-1,LATERAL
1765197434.6202648,-3,4,-5,2,4,-5,-19,-4,LATERAL
1765197434.6292295,1,-3,-3,-6,-10,-6,0,-4,LATERAL
1765197434.6440082,-11,-11,-5,-1,1,1,7,0,LATERAL
1765197434.6665218,4,3,-2,2,1,-1,9,1,LATERAL
1765197434.6890612,2,0,-2,2,4,1,10,5,LATERAL
1765197434.7040412,-11,-1,8,-3,4,-1,3,-2,LATERAL
1765197434.7265117,-5,-1,-2,2,1,-2,-3,0,LATERAL
1765197434.7403388,-1,-1,2,-2,-2,2,-1,-1,LATERAL
1765197434.7492273,3,-3,0,1,-2,-6,-1,17,LATERAL
1765197434.7640927,10,-3,-7,-6,-4,-5,5,2,LATERAL
1765197434.786563,-2,3,-1,-2,3,2,1,1,LATERAL
1765197434.8001354,-17,-10,-5,0,1,7,-6,-15,LATERAL
1765197434.8093052,9,1,0,3,0,-4,0,0,LATERAL
1765197434.8240075,-2,-3,-8,-4,-7,-7,-11,3,LATERAL
1765197434.8465295,5,1,-2,-10,-1,4,-3,0,LATERAL
1765197434.860206,-1,1,6,3,-4,-4,5,0,LATERAL
1765197434.869184,-6,1,-3,-2,10,5,3,1,LATERAL
1765197434.8840075,-2,2,1,2,1,-4,-9,-3,LATERAL
1765197434.9067457,4,1,-3,-2,-5,-8,-9,1,LATERAL
1765197434.920149,-7,5,0,4,-1,1,-5,0,LATERAL
1765197434.9292142,12,5,-1,0,-1,-5,0,0,LATERAL
1765197434.944025,7,1,-4,2,-1,1,0,-1,LATERAL
1765197434.9665728,1,-4,-3,-7,-1,-3,-2,-3,LATERAL
1765197434.980181,-8,-2,1,1,6,5,-17,2,LATERAL
1765197434.9892168,11,4,1,-2,0,-4,-4,-3,LATERAL
1765197435.004091,9,-1,-4,4,3,0,5,4,LATERAL
1765197435.0265028,6,1,2,2,-5,-2,5,-3,LATERAL
1765197435.0401874,-3,-1,-5,-3,0,-2,3,0,LATERAL
1765197435.0491736,-11,-8,-2,-5,0,-2,3,-3,LATERAL
1765197435.06409,-1,-2,4,-3,-2,-1,-1,-1,LATERAL
1765197435.0865362,-1,-5,-2,-3,-2,0,9,-1,LATERAL
1765197435.1002047,1,-1,-2,-1,-1,0,3,3,LATERAL
1765197435.1091857,-2,-3,0,-12,-5,-2,-11,-9,LATERAL
1765197435.1240299,0,2,2,0,1,5,-7,-3,LATERAL
1765197435.1456456,0,-1,-2,0,-1,-4,0,2,LATERAL
1765197435.1542308,-15,-4,-1,1,1,1,-13,-2,LATERAL
1765197435.1601708,-18,-1,-7,0,-8,-4,-3,-5,LATERAL
1765197435.169233,1,3,5,2,0,1,5,1,LATERAL
1765197435.1840327,8,-2,-1,-6,-6,-4,1,-4,LATERAL
1765197435.2065344,7,0,1,1,1,3,0,1,LATERAL
1765197435.2291937,-4,-3,1,0,0,-1,4,-3,LATERAL
1765197435.2447155,6,-3,-3,0,-2,-1,5,-4,LATERAL
1765197435.2665102,-3,-1,2,0,3,-3,-1,0,LATERAL
1765197435.289155,-19,-2,-5,-2,0,-2,-3,-5,LATERAL
1765197435.3115053,-3,3,-3,1,-3,-2,-4,3,LATERAL
1765197435.3266351,15,-5,1,-1,-3,-1,2,8,LATERAL
1765197435.3490312,6,2,-8,-8,-7,-3,-7,-4,LATERAL
1765197435.3640337,1,1,5,-3,1,1,1,1,LATERAL
1765197435.3866081,-8,-9,-3,0,1,-5,-5,0,LATERAL
1765197435.409097,-7,-1,0,0,0,3,1,-1,LATERAL
1765197435.4234488,2,2,0,-5,-2,-3,-4,-3,LATERAL
1765197435.4302628,2,-1,0,0,-2,-7,3,0,LATERAL
1765197435.4465377,-4,-2,1,-1,2,2,-5,-3,LATERAL
1765197435.4690893,13,1,-3,-2,1,-3,-5,-2,LATERAL
1765197435.4835532,-6,2,1,1,6,0,2,-1,LATERAL
1765197435.490297,-11,0,-1,-1,-5,-4,-1,-1,LATERAL
1765197435.5065308,4,-1,-2,-2,-4,4,0,-1,LATERAL
1765197435.5290828,-3,-4,-4,1,-2,0,1,0,LATERAL
1765197435.543391,-7,-9,-5,3,-1,-4,-4,-3,LATERAL
1765197435.5501719,2,-1,-3,-3,0,1,4,0,LATERAL
1765197435.5665317,-9,2,-1,-4,0,-1,0,0,LATERAL
1765197435.5894613,3,-6,-2,-1,-3,-2,-14,-2,LATERAL
1765197435.603402,4,3,2,1,1,-3,0,-3,LATERAL
1765197435.6102474,-15,1,-5,2,1,4,1,1,LATERAL
1765197435.6266406,5,5,4,-1,-2,-2,2,0,LATERAL
1765197435.649008,-3,2,-3,1,2,0,0,-2,LATERAL
1765197435.6635354,5,-3,2,1,-2,-5,2,2,LATERAL
1765197435.6702027,-4,-1,3,-1,0,0,0,-6,LATERAL
1765197435.6865678,12,1,1,-1,-1,1,4,24,LATERAL
1765197435.7090397,-13,-1,-2,-2,-4,1,0,-7,LATERAL
1765197435.722707,-17,0,-1,4,-5,1,11,-1,LATERAL
1765197435.7316804,7,3,-3,-3,-2,-2,4,1,LATERAL
1765197435.7468083,-2,-4,-2,-5,-1,-1,-9,-3,LATERAL
1765197435.776715,3,1,-6,-3,-1,-4,-8,-7,LATERAL
1765197435.7826545,-4,-1,3,1,-3,-1,1,-7,LATERAL
1765197435.7917082,-15,0,1,-3,-5,0,-1,1,LATERAL
1765197435.8065376,4,-4,-6,5,2,-3,-16,-5,LATERAL
1765197435.829067,24,5,1,-4,5,-3,10,5,LATERAL
1765197435.842687,25,0,-3,-1,1,1,5,-3,LATERAL
1765197435.8517253,18,-4,-1,-4,3,2,3,18,LATERAL
1765197435.8665307,-20,-4,0,6,4,-1,7,2,LATERAL
1765197435.889,-9,-2,-1,-2,-8,0,-10,-7,LATERAL
1765197435.9028559,-6,3,3,-3,1,0,3,0,LATERAL
1765197435.911863,-8,-7,-1,-3,0,-3,-5,-6,LATERAL
1765197435.934033,-9,-3,2,-2,-4,-1,1,2,LATERAL
1765197435.94918,-7,-4,-2,-3,4,2,-2,3,LATERAL
1765197435.9626846,1,3,2,3,-6,0,0,-2,LATERAL
1765197435.9716783,-2,-1,2,-2,-4,2,-2,-1,LATERAL
1765197435.9866967,-3,-2,-2,-3,0,-1,-7,-5,LATERAL
1765197436.0090303,-1,3,2,3,4,3,1,-1,LATERAL
1765197436.0229642,2,-2,-5,-4,-8,-1,0,0,LATERAL
1765197436.0317087,-10,0,-8,-2,2,-3,-8,-8,LATERAL
1765197436.0542877,-4,-3,0,-1,-4,2,2,0,LATERAL
1765197436.0690653,-5,-1,-5,-4,-3,-4,-3,-1,LATERAL
1765197436.0826523,-4,-5,-5,-6,0,-1,-2,-4,LATERAL
1765197436.0917,5,5,1,2,0,2,0,1,LATERAL
1765197436.1065333,-5,-4,-8,-3,-2,-2,3,-2,LATERAL
1765197436.1290658,10,-2,0,-1,1,-5,-3,-1,LATERAL
1765197436.1426826,-5,0,3,7,0,5,0,1,LATERAL
1765197436.1517289,-7,-4,-3,-2,-4,-1,-1,-1,LATERAL
1765197436.1665523,-3,-1,0,-1,-2,0,-9,-7,LATERAL
1765197436.1890066,-3,2,1,-5,-2,-2,-2,0,LATERAL
1765197436.2114925,1,-2,2,-2,2,-3,-3,0,LATERAL
1765197436.2265475,-4,-13,-5,5,1,-1,2,-2,LATERAL
1765197436.2490458,4,3,0,-3,-3,-2,3,1,LATERAL
1765197436.2715287,0,-2,8,-2,0,3,-2,1,LATERAL
1765197436.2865317,-10,5,4,-2,-2,-3,-11,-3,LATERAL
1765197436.3090632,-4,1,-7,-4,-4,-2,11,0,LATERAL
1765197436.3320098,2,4,-4,0,0,-4,-3,-2,LATERAL
1765197436.3458562,4,2,-1,-3,-6,-3,-8,-2,LATERAL
1765197436.3527088,-1,-6,-8,-3,0,1,-9,-2,LATERAL
1765197436.3680983,3,1,0,-1,-1,1,4,2,LATERAL
1765197436.376737,5,2,7,0,1,0,-2,-4,LATERAL
1765197436.3915808,-2,-4,-1,-1,-4,-2,3,2,LATERAL
1765197436.4059134,-1,1,0,-1,2,-3,-4,-4,LATERAL
1765197436.4126818,5,-2,-4,-3,-1,-2,6,0,LATERAL
1765197436.4290555,4,2,-3,0,2,1,4,1,LATERAL
1765197436.4519799,-3,-10,-1,-5,0,0,2,0,LATERAL
1765197436.457707,8,-2,-2,-5,-3,-3,-4,-1,LATERAL
1765197436.4659286,-1,-3,1,-1,-2,1,-5,-1,LATERAL
1765197436.472736,-8,1,0,-1,-1,0,-5,-1,LATERAL
1765197436.4890306,3,2,-1,3,0,-2,-2,3,LATERAL
1765197436.5115488,1,2,-2,3,1,0,-3,-2,LATERAL
1765197436.5258806,8,4,-1,-3,-6,-2,1,3,LATERAL
1765197436.5327477,-5,1,-4,-12,0,-3,1,-1,LATERAL
1765197436.5490339,-3,-2,-4,0,-1,1,-7,-3,LATERAL
1765197436.5716195,-4,-3,-3,-2,-3,-5,1,-3,LATERAL
1765197436.5859122,-19,-7,-11,0,-1,0,-2,-4,LATERAL
1765197436.5927052,1,2,0,1,0,1,3,0,LATERAL
1765197436.6089404,3,-1,0,2,1,2,1,0,LATERAL
1765197436.6314824,0,-2,11,-6,-1,-1,0,-2,LATERAL
1765197436.6540515,-6,-3,-2,-2,0,-2,0,-1,LATERAL
1765197436.6690528,2,1,0,-2,7,9,8,0,LATERAL
1765197436.6916108,0,-6,0,-1,1,0,-3,0,LATERAL
1765197436.7051566,4,-1,2,4,-4,-4,-4,-2,LATERAL
1765197436.7141967,-3,-1,-2,0,4,-2,-1,0,LATERAL
1765197436.7290626,8,0,-4,-4,2,-3,-3,0,LATERAL
1765197436.751578,-1,-1,8,-2,-1,-4,-5,-1,LATERAL
1765197436.7651803,-4,1,-5,-1,-5,-3,-5,-5,LATERAL
1765197436.7742307,13,3,3,4,1,2,-2,1,LATERAL
1765197436.7890558,-4,-2,-4,2,-2,-3,2,4,LATERAL
1765197436.8115265,19,-1,-9,3,1,-4,-4,-1,LATERAL
1765197436.8252773,-1,1,1,-5,-9,1,9,3,LATERAL
1765197436.834165,2,1,5,-1,1,-2,-1,0,LATERAL
1765197436.8490725,-12,-7,-4,-1,4,2,0,-4,LATERAL
1765197436.8715477,-3,-1,1,-6,-1,-3,-6,-2,LATERAL
1765197436.8852277,0,3,0,1,-2,-2,0,-4,LATERAL
1765197436.8942182,5,3,-3,1,2,-6,-4,4,LATERAL
1765197436.9090302,-5,-2,-3,-2,-1,2,-2,0,LATERAL
1765197436.931551,-4,1,-4,0,4,-1,0,-3,LATERAL
1765197436.9451797,1,3,1,1,-7,1,-4,-1,LATERAL
1765197436.9542344,1,1,-1,4,1,0,2,1,LATERAL
1765197436.9689906,-3,0,-1,1,-3,0,1,-2,LATERAL
1765197436.991586,-1,2,-3,1,-4,-4,-13,-1,LATERAL
1765197437.005176,-9,-4,9,3,-2,0,1,-4,LATERAL
1765197437.0143607,-6,-7,-11,-4,-1,-4,-10,-1,LATERAL
1765197437.029053,-2,1,11,0,3,0,6,4,LATERAL
1765197437.0515263,4,0,-5,1,1,1,-6,-3,LATERAL
1765197437.0653467,-2,-9,-5,-2,-2,-1,2,-2,LATERAL
1765197437.0742354,-6,-2,-1,-3,2,1,-1,-1,LATERAL
1765197437.0890863,-4,0,0,-2,2,-3,-2,-3,LATERAL
1765197437.1116207,2,3,-1,-6,-2,-1,-2,1,LATERAL
1765197437.1343873,-1,-2,0,0,-3,0,1,-1,LATERAL
1765197437.1490512,-3,-1,6,2,2,-2,2,1,LATERAL
1765197437.1715257,1,0,-3,-5,-5,-3,2,3,LATERAL
