Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1765216549.9509513,4,0,2,2,-3,2,-1,-1,REST
1765216549.974828,-1,12,2,7,-8,0,1,1,REST
1765216549.996636,2,2,-5,-7,-1,-1,-1,-1,REST
1765216550.011113,11,-4,1,-29,-40,-11,1,-10,REST
1765216550.0341964,-24,6,8,-78,40,10,2,-14,REST
1765216550.0566976,-6,-8,-2,61,53,5,-2,0,REST
1765216550.0710113,-2,-4,-10,-41,-61,-26,-12,5,REST
1765216550.094166,5,-2,2,2,12,6,4,10,REST
1765216550.1166797,-3,-6,-13,7,3,-3,-5,-7,REST
1765216550.1310499,2,-4,0,12,-28,-3,1,5,REST
1765216550.1541843,-1,11,1,3,-11,-1,2,0,REST
1765216550.1767693,-2,-6,-2,11,5,3,-2,-2,REST
1765216550.1910055,0,-3,3,16,2,2,-1,1,REST
1765216550.2141843,-2,-6,2,1,0,1,0,-4,REST
1765216550.2371662,2,1,-2,5,-5,1,-1,2,REST
1765216550.2509356,0,-2,4,1,-6,-2,0,0,REST
1765216550.274214,-1,-2,-3,2,-1,0,-2,-2,REST
1765216550.2966905,2,-4,-1,10,-2,2,1,-1,REST
1765216550.3110034,-3,0,-4,2,11,-1,-2,-2,REST
1765216550.3341281,2,2,1,0,-6,-2,0,0,REST
1765216550.356689,-3,0,-1,-3,-4,-1,1,0,REST
1765216550.3711164,-2,1,-5,1,7,-1,-1,-2,REST
1765216550.3943,-2,-4,3,-2,1,-2,2,0,REST
1765216550.4168427,1,2,0,3,-5,-1,-1,-2,REST
1765216550.4312832,0,-1,-2,-1,-2,-2,-2,1,REST
1765216550.4542832,-1,-1,3,-1,0,0,-3,-1,REST
1765216550.4767725,0,0,-3,-2,-6,0,-1,-1,REST
1765216550.4909863,-1,-1,-1,-2,1,1,1,-1,REST
1765216550.5141997,-2,-1,-2,2,0,-3,-2,-2,REST
1765216550.5366514,-1,-2,-1,3,-2,-2,-1,-2,REST
1765216550.5503461,-1,-2,-1,-4,3,1,-2,0,REST
1765216550.5586658,-3,1,1,4,2,-1,0,-2,REST
1765216550.5742104,0,3,1,-4,0,-2,-1,-1,REST
1765216550.5967011,-3,-3,-1,0,2,0,0,0,REST
1765216550.6103709,-4,0,-1,-2,0,1,0,0,REST
1765216550.6185234,-4,1,-5,1,0,0,-2,0,REST
1765216550.6341853,0,-1,1,1,2,-2,-2,-1,REST
1765216550.656686,0,-1,-4,-1,-1,-2,-1,0,REST
1765216550.6703813,1,-9,-1,2,-10,-1,-1,-1,REST
1765216550.6785293,-1,0,3,-8,0,0,-1,-1,REST
1765216550.6941726,1,0,-2,-3,1,0,-1,0,REST
1765216550.7167006,1,3,1,-3,-2,-2,1,-1,REST
1765216550.7303052,-4,-1,-2,-4,-3,1,-1,-1,REST
1765216550.7385442,0,-1,2,-1,-2,1,0,-3,REST
1765216550.7541928,2,0,-3,-3,3,-2,-3,-1,REST
1765216550.776748,-1,-6,0,-2,-2,-1,1,0,REST
1765216550.7903507,-5,0,0,-3,-3,0,-2,0,REST
1765216550.7985659,-2,-11,-1,1,3,-1,-1,-1,REST
1765216550.8134875,-2,-2,-1,3,1,-3,-1,-1,REST
1765216550.8367152,3,2,1,0,0,1,0,-2,REST
1765216550.859156,1,0,0,-2,3,-2,-3,-3,REST
1765216550.8735063,0,7,-4,2,-3,-3,-1,-2,REST
1765216550.8967237,0,-1,-2,-2,-1,2,0,-1,REST
1765216550.9192069,-2,-2,3,1,-1,0,-1,1,REST
1765216550.933626,-6,6,-3,-5,-1,-1,0,0,REST
1765216550.9567416,-2,11,0,1,-3,-2,-1,-2,REST
1765216550.9793496,-2,-9,-2,-4,-1,-2,-2,-2,REST
1765216550.9936688,2,-6,4,0,-1,0,0,-1,REST
1765216551.0168488,1,-10,1,-7,4,1,0,1,REST
1765216551.0395198,-2,-4,0,1,-1,-1,-1,-2,REST
1765216551.0535052,1,-4,2,1,-1,-3,-2,-2,REST
1765216551.0768225,2,-2,-1,-6,1,1,0,0,REST
1765216551.0992184,-3,3,0,1,-2,-1,-2,-2,REST
1765216551.1135058,-4,-3,-5,-1,-1,-1,-2,-2,REST
1765216551.1367733,1,2,1,-2,-9,-2,1,-1,REST
1765216551.159153,-3,-6,-10,2,-1,0,-1,-2,REST
1765216551.1817791,-2,-1,-1,1,-2,-1,-1,0,REST
1765216551.1967056,-1,-6,-1,-1,1,-1,-1,0,REST
1765216551.219187,0,0,-2,-1,1,-2,-2,-1,REST
1765216551.2336655,-3,-1,1,-1,0,-2,-1,-1,REST
1765216551.2567308,-1,0,4,-2,1,-1,0,0,REST
1765216551.2792075,-1,1,2,8,3,-1,-1,-1,REST
1765216551.293533,-2,7,-1,-2,0,-1,-1,-2,REST
1765216551.3241994,0,-5,-3,-3,-3,0,-1,-1,REST
1765216551.3466918,-4,-7,-3,-2,-2,-2,-1,0,REST
1765216551.3528755,-7,-8,2,1,-2,-1,-1,-2,REST
1765216551.3619916,-3,-6,-4,-3,0,-1,-2,-1,REST
1765216551.376794,4,-4,-2,-2,-1,1,-1,0,REST
1765216551.399322,0,0,-1,-5,-4,-1,0,0,REST
1765216551.4129384,0,0,-9,2,-2,-1,-1,-1,REST
1765216551.421981,0,-6,-1,0,-2,-3,-1,-1,REST
1765216551.4368067,1,1,0,-3,1,-1,0,-1,REST
1765216551.4593043,2,6,-2,-2,-3,-1,0,1,REST
1765216551.4729457,-1,2,3,5,-1,1,-1,-1,REST
1765216551.4819782,0,0,-6,-4,0,-1,-2,-1,REST
1765216551.4968164,-1,-1,1,1,0,-2,-1,-3,REST
1765216551.5191755,-2,-6,-3,-3,-4,-2,-1,0,REST
1765216551.5329037,1,-1,0,-2,0,-1,1,-1,REST
1765216551.5419247,-2,1,-2,-1,-1,-1,0,0,REST
1765216551.5568984,-4,2,-4,-4,-1,-2,-2,-2,REST
1765216551.5793476,0,1,3,-2,0,-2,-1,0,REST
1765216551.5930564,-7,-6,-10,-5,-4,-2,-2,-5,REST
1765216551.6018834,-2,-4,-1,-2,-2,-1,-2,0,REST
1765216551.61679,1,3,6,1,2,0,-1,-2,REST
1765216551.6390066,3,0,-3,0,-1,-1,0,1,POINTER
1765216551.6468308,-1,0,0,-3,-1,-1,-2,0,POINTER
1765216551.6529,-1,-1,-1,1,1,0,-3,-1,POINTER
1765216551.661824,0,4,-1,-3,-2,-1,-2,-2,POINTER
1765216551.6766899,-2,-2,-3,2,-1,0,-1,0,POINTER
1765216551.6992116,-1,9,-1,-2,-1,-1,-2,-1,POINTER
1765216551.7129385,-5,-1,7,2,2,0,0,1,POINTER
1765216551.7218044,0,-9,-5,-4,-3,-1,1,0,POINTER
1765216551.7367,0,-5,3,0,-3,1,-1,-2,POINTER
1765216551.7592967,3,0,-4,-2,-1,-2,-1,0,POINTER
1765216551.7818232,0,-2,0,-1,2,-2,-2,-1,POINTER
1765216551.7973304,0,-1,-4,-3,-1,-1,-1,0,POINTER
1765216551.8195658,-1,-5,-1,-11,4,1,0,-1,POINTER
1765216551.8419244,-1,-3,-1,0,-4,0,-1,-1,POINTER
1765216551.8568435,2,1,-2,0,-2,-1,0,1,POINTER
1765216551.8791838,-2,-3,-1,1,-3,-1,-2,-2,POINTER
1765216551.901772,-1,7,1,1,0,0,0,-1,POINTER
1765216551.9242995,-2,4,4,4,-2,-2,-2,-1,POINTER
1765216551.9392173,-2,-7,-5,-2,-3,-3,-2,-1,POINTER
1765216551.961663,-2,-4,-5,-4,-3,0,-2,-1,POINTER
1765216551.9760597,2,3,2,0,-1,-3,-1,1,POINTER
1765216551.9827278,-1,3,-1,-2,0,-1,-2,-3,POINTER
1765216551.9991872,1,-5,-3,0,-1,-1,-2,-1,POINTER
1765216552.021714,-3,2,-9,-3,-1,0,0,-1,POINTER
1765216552.0360181,-2,-3,4,-1,2,1,1,-1,POINTER
1765216552.0427995,-2,-8,-7,-1,-2,-1,-2,0,POINTER
1765216552.0591784,2,-10,-1,-3,-2,-1,0,-3,POINTER
1765216552.081854,0,9,-2,-1,0,0,-2,0,POINTER
1765216552.0961971,-4,-3,-6,-3,-3,-1,0,-2,POINTER
1765216552.1029575,-3,0,-5,-1,0,-2,-2,0,POINTER
1765216552.119237,2,0,1,-1,-2,0,-1,1,POINTER
1765216552.1417675,0,2,3,0,0,-1,-1,-1,POINTER
1765216552.1560307,6,0,2,-1,-1,-1,-1,-1,POINTER
1765216552.1628811,1,5,6,-1,1,0,-2,-1,POINTER
1765216552.1792307,-4,-6,-5,0,0,-1,-3,-2,POINTER
1765216552.2018578,-5,-1,0,1,-2,-1,0,0,POINTER
1765216552.2160795,-4,-2,-1,0,-1,2,5,-1,POINTER
1765216552.2229156,-3,-2,2,-8,-11,-1,-3,7,POINTER
1765216552.2392309,-12,-2,2,18,6,-2,-17,-1,POINTER
1765216552.2617648,-21,-6,-4,-55,8,-7,-17,-66,POINTER
1765216552.2755525,91,21,4,7,0,14,-51,33,POINTER
1765216552.2843676,22,-3,4,18,22,21,-10,-40,POINTER
1765216552.299228,13,-8,-12,-64,-19,1,17,27,POINTER
1765216552.321866,-44,-22,-4,-16,8,9,26,84,POINTER
1765216552.33532,-7,4,2,-11,2,-1,6,-50,POINTER
1765216552.3452508,-4,-4,-5,-4,0,4,-26,0,POINTER
1765216552.3592634,4,2,3,63,9,-5,11,0,POINTER
1765216552.3818142,-16,0,2,26,-18,-10,6,-1,POINTER
1765216552.395434,-13,-3,-3,5,-11,-7,-8,-32,POINTER
1765216552.4043643,13,1,4,-5,23,6,1,23,POINTER
1765216552.4193633,5,3,2,3,-1,-1,-2,-18,POINTER
1765216552.4419086,23,1,1,6,3,-2,4,8,POINTER
1765216552.4559712,-12,6,1,-4,1,-3,-12,-9,POINTER
1765216552.46448,-14,0,10,15,2,-1,-4,-2,POINTER
1765216552.479311,8,0,-11,-5,-4,1,5,-1,POINTER
1765216552.5017703,-3,-11,-6,14,-1,-4,0,-1,POINTER
1765216552.515416,5,2,5,-8,3,2,4,0,POINTER
1765216552.5243711,0,2,-2,-2,-2,-4,-8,4,POINTER
1765216552.5392318,-8,-1,-5,1,-6,-4,-5,-8,POINTER
1765216552.5617735,-7,7,2,-10,-2,-1,4,-8,POINTER
1765216552.5753815,-11,-3,2,1,-4,0,3,-9,POINTER
1765216552.5843654,3,8,3,3,-3,0,-2,-1,POINTER
1765216552.599248,-3,-1,-6,-8,6,4,1,3,POINTER
1765216552.62178,-9,-3,6,8,1,-6,-5,-7,POINTER
1765216552.6353934,-6,-3,-2,1,0,0,1,0,POINTER
1765216552.6444318,1,2,1,5,4,2,-3,1,POINTER
1765216552.6593578,-3,0,5,23,5,0,1,-3,POINTER
1765216552.6818385,4,-6,-4,-13,-7,-2,-1,7,POINTER
1765216552.6953945,4,5,0,-7,-1,4,1,-2,POINTER
1765216552.704539,-13,-5,-4,-16,-3,-2,-4,2,POINTER
1765216552.7193785,-1,2,0,-9,1,0,-4,4,POINTER
1765216552.7417161,-7,9,3,4,6,0,7,-1,POINTER
1765216552.7642777,11,-3,-5,-5,-11,-3,-5,1,POINTER
1765216552.7793753,0,-4,0,-5,-9,-1,1,-1,POINTER
1765216552.8018425,0,-2,-6,-13,-1,-1,-5,-4,POINTER
1765216552.8242671,-4,1,-2,0,-1,-2,2,0,POINTER
1765216552.8393507,-9,-7,5,13,5,-1,-2,0,POINTER
1765216552.8618333,-14,-2,2,3,0,-2,1,-3,POINTER
1765216552.8842332,-11,-4,-6,-4,-6,-2,0,0,POINTER
1765216552.8985944,-5,-12,-10,-11,-10,-1,2,1,POINTER
1765216552.905462,8,1,9,0,-2,-2,0,2,POINTER
1765216552.9218805,7,0,-1,46,19,1,-1,-3,POINTER
1765216552.9444032,2,-1,-3,-13,1,1,-1,-1,POINTER
1765216552.966693,-1,-1,-1,9,5,1,-2,-4,POINTER
1765216552.9808834,8,3,6,-31,-5,-1,-1,0,POINTER
1765216552.9895163,6,-2,-13,-6,1,-1,-2,-1,POINTER
1765216553.011936,6,3,3,-5,-7,-5,-3,0,POINTER
1765216553.0191205,2,1,-6,-5,0,0,-2,-2,POINTER
1765216553.0254986,18,0,-3,8,0,-1,2,-1,POINTER
1765216553.041754,-4,-2,2,19,-1,-3,-1,-3,POINTER
1765216553.0642862,7,3,6,17,6,0,-1,0,POINTER
1765216553.0786614,-19,-8,-7,-13,-8,-2,0,-2,POINTER
1765216553.0855093,-4,-5,-3,4,1,0,-9,-6,POINTER
1765216553.1018693,-7,0,4,5,1,0,-1,1,POINTER
1765216553.124337,3,-1,-2,5,3,2,-2,-3,POINTER
1765216553.1385913,4,-2,-4,-13,-9,-4,-1,-1,POINTER
1765216553.145356,4,0,3,-7,3,4,1,-1,POINTER
1765216553.1617467,1,0,-1,-5,-2,1,2,1,POINTER
1765216553.1842868,4,5,3,6,10,0,4,0,POINTER
1765216553.198693,0,1,-2,-2,-3,-2,-4,-2,POINTER
1765216553.2055004,-16,-1,-3,-1,-6,-4,-1,-5,POINTER
1765216553.2218485,2,-1,-2,4,7,5,0,1,POINTER
1765216553.2444093,3,-1,-2,5,-2,-4,0,-1,POINTER
1765216553.2581277,-5,-4,-2,-4,-3,-3,2,2,POINTER
1765216553.2669797,-3,-4,-1,-21,0,0,-1,-1,POINTER
1765216553.2818568,-11,1,2,-13,-6,-2,-3,-6,POINTER
1765216553.304288,0,-1,3,25,11,0,-2,-4,POINTER
1765216553.317922,0,0,6,-6,-6,-1,0,2,POINTER
1765216553.3269422,1,-1,0,10,3,0,1,-2,POINTER
1765216553.341767,-15,-7,-6,-33,-12,-3,-6,-4,POINTER
1765216553.3643143,5,-2,-2,1,3,-2,-1,2,POINTER
1765216553.377967,2,-2,0,-3,-9,-4,-2,-1,POINTER
1765216553.3868952,-2,-1,-4,3,1,-1,0,0,POINTER
1765216553.4018059,0,3,-3,-5,0,1,6,-2,POINTER
1765216553.4243054,7,-3,-5,-12,-7,-3,-1,2,POINTER
1765216553.4379635,2,0,-3,7,-4,1,0,-1,POINTER
1765216553.446893,-1,-4,1,9,1,-1,-5,-2,POINTER
1765216553.4619124,1,-2,-5,-9,8,-2,-2,1,POINTER
1765216553.4843175,-11,6,2,5,-3,2,-3,-2,POINTER
1765216553.497903,4,-3,-1,2,7,1,0,-2,POINTER
1765216553.5069435,0,3,2,3,-2,-1,-2,-1,POINTER
1765216553.5217726,-4,-5,2,-4,-5,1,0,-1,POINTER
1765216553.5447528,-2,0,2,-9,-6,-2,-2,0,POINTER
1765216553.5581815,0,-10,-3,3,-4,-3,-7,-4,POINTER
1765216553.566953,0,-1,-1,-1,-1,-2,-1,-1,POINTER
1765216553.5819557,13,0,-7,-5,-4,0,0,0,POINTER
1765216553.6043875,-9,-3,-5,-2,-1,-1,0,0,POINTER
1765216553.6179147,-2,1,0,-1,2,-3,-1,-1,POINTER
1765216553.6268847,-2,-1,-4,-5,-4,-3,-4,0,POINTER
1765216553.6418338,-7,5,4,7,-1,-1,0,-1,POINTER
1765216553.6643124,4,-2,-5,25,1,1,1,1,POINTER
1765216553.6867893,6,0,1,-8,-2,-2,-2,-3,POINTER
1765216553.7011795,-7,3,3,11,2,-1,1,-1,POINTER
1765216553.7084823,-3,-3,-4,-11,-6,1,-1,-4,POINTER
1765216553.7243667,3,-2,-6,-7,0,-2,-1,-3,POINTER
1765216553.7469726,3,1,2,-5,0,1,1,3,POINTER
1765216553.761934,-9,-2,0,-12,-8,-3,-5,-4,POINTER
1765216553.7842317,-10,0,1,6,2,0,-2,-2,POINTER
1765216553.806737,2,-6,-8,-3,2,0,1,-1,POINTER
1765216553.8217707,10,-1,2,-6,-4,-1,-1,3,POINTER
1765216553.8442376,-1,-8,-13,-1,-7,-2,-7,-4,POINTER
1765216553.8667915,-4,1,0,-11,-1,-1,3,0,POINTER
1765216553.8892362,0,2,5,1,-4,-1,1,-1,POINTER
1765216553.9042346,5,-1,-6,-7,-1,-2,-2,3,POINTER
1765216553.9267578,-5,0,2,7,10,-3,0,-1,POINTER
1765216553.9413393,-7,-2,-5,-11,-4,-1,0,-4,POINTER
1765216553.9478955,5,4,7,4,2,2,0,1,POINTER
1765216553.9642625,-10,-2,1,0,-2,0,-1,-4,POINTER
1765216553.986717,-2,1,4,13,6,2,1,-1,POINTER
1765216554.001163,7,-7,-6,-8,-9,-5,-1,0,POINTER
1765216554.007945,-5,-3,-2,-22,-3,0,-2,-3,POINTER
1765216554.0244858,1,-1,3,6,-5,-4,-2,-1,POINTER
1765216554.046692,-1,5,3,0,1,2,-2,-2,POINTER
1765216554.061155,-5,-1,-1,3,0,0,0,-2,POINTER
1765216554.0680058,-1,1,4,-26,5,1,4,-1,POINTER
1765216554.0844018,-5,-2,-8,-14,-5,-4,-3,1,POINTER
1765216554.1068661,-3,-5,-8,2,-1,-1,-1,0,POINTER
1765216554.1293898,2,3,5,1,-4,-4,-2,-3,POINTER
1765216554.1442523,4,1,0,-3,-1,-2,-2,-1,POINTER
1765216554.1667254,3,1,3,14,1,3,2,1,POINTER
1765216554.1804273,0,0,-3,-7,-4,-3,-2,-1,POINTER
1765216554.1894224,0,1,-1,-18,3,3,-1,0,POINTER
1765216554.211794,-3,-4,-8,-13,-2,-1,-1,-1,POINTER
1765216554.2267604,1,3,2,1,0,2,0,-4,POINTER
1765216554.24043,5,-1,2,2,3,1,-5,6,POINTER
1765216554.2497323,-1,-7,1,14,-1,0,-2,-2,POINTER
1765216554.264227,-11,-4,-2,-5,-2,-2,-2,-1,POINTER
1765216554.2867792,11,5,6,3,0,1,2,1,POINTER
1765216554.3004076,9,-2,3,22,7,2,5,1,POINTER
1765216554.3094459,2,4,2,-9,-2,0,-1,-1,POINTER
1765216554.324354,-7,-6,-2,-2,-1,-1,1,-1,POINTER
1765216554.346746,-2,-3,4,1,-5,-5,-5,-4,POINTER
1765216554.36039,2,1,0,-7,-3,-1,0,1,POINTER
1765216554.3694224,-12,0,-3,2,0,0,0,-2,POINTER
1765216554.3842583,-4,1,-1,-7,-1,1,-1,0,POINTER
1765216554.4067354,1,-1,-2,2,-2,-2,-1,-1,POINTER
1765216554.4204211,3,-1,-1,-13,6,-1,1,-1,POINTER
1765216554.4354126,2,2,-1,9,5,1,0,-1,POINTER
1765216554.444299,-2,-2,-3,-2,-2,0,-3,-2,POINTER
1765216554.4667737,4,0,-1,13,0,-3,-2,-1,POINTER
1765216554.4803827,-2,-1,-4,-5,-3,-2,0,-4,POINTER
1765216554.489473,-5,-2,-5,-8,-1,-2,2,0,POINTER
1765216554.5043013,-5,-4,-6,1,3,3,-1,0,POINTER
1765216554.5267844,1,2,1,-2,-4,-4,0,1,POINTER
1765216554.5404398,9,1,2,-2,-3,-4,-7,-4,POINTER
1765216554.5494547,-1,-1,-2,-7,-2,-3,-2,2,POINTER
1765216554.564259,-6,-7,-2,-4,-6,0,-1,-1,POINTER
1765216554.5869143,-9,-2,-2,-3,-2,-1,-3,1,POINTER
1765216554.600504,-4,-6,-5,1,3,-1,1,1,POINTER
1765216554.609454,0,2,-6,-2,-3,-1,0,0,POINTER
1765216554.6244488,-9,0,-9,-6,-2,-1,0,-1,POINTER
1765216554.6467578,-1,3,4,-1,-2,-2,-2,-5,POINTER
1765216554.6692433,9,4,6,7,-2,0,1,-2,POINTER
1765216554.6842532,-1,0,2,39,11,0,0,-4,POINTER
1765216554.7068355,3,2,2,-17,-2,0,-2,1,POINTER
1765216554.7292814,-4,-3,-2,-12,-9,-2,-1,2,POINTER
1765216554.7442446,0,-2,-3,6,7,0,-1,-1,POINTER
1765216554.7667375,-2,4,-1,-6,-4,-3,0,2,POINTER
1765216554.7892585,-1,-4,-3,-8,-1,0,0,2,POINTER
1765216554.8117347,3,4,2,3,1,0,1,-1,POINTER
1765216554.8267846,3,-1,-2,-7,-1,1,-3,-5,POINTER
1765216554.849338,0,-5,-1,2,-3,-2,-2,-2,POINTER
1765216554.8635826,0,-1,1,-11,-4,1,0,3,POINTER
1765216554.8703833,-1,-3,-4,0,-3,-4,-2,0,POINTER
1765216554.886737,-4,-5,-14,-24,-1,-4,-1,-3,POINTER
1765216554.909287,-8,-3,-1,-4,-6,-1,-1,-1,POINTER
1765216554.9237485,-8,2,0,12,-1,1,-1,1,POINTER
1765216554.9303994,4,2,4,4,-3,1,1,0,POINTER
1765216554.9458554,17,-3,-1,-3,2,-2,-1,3,POINTER
1765216554.954426,5,2,0,-7,-2,0,-3,0,POINTER
1765216554.9692585,-7,-3,2,12,2,-2,0,-4,POINTER
1765216554.982937,-7,-1,4,-2,0,1,0,-1,POINTER
1765216554.9918535,-9,-5,-11,-14,-4,-3,-8,-5,POINTER
1765216555.0067968,-1,3,0,-2,-5,-2,-2,-1,POINTER
1765216555.029256,-1,-7,-10,11,9,3,-1,-3,POINTER
1765216555.0435793,-1,-1,0,5,-3,-3,0,-2,POINTER
1765216555.050387,-1,0,1,-1,0,0,-2,-2,POINTER
1765216555.0667477,-10,0,1,0,-3,-4,-3,-3,POINTER
1765216555.0892868,-10,-1,0,0,-1,1,-1,-3,POINTER
1765216555.103617,-1,-5,-4,19,2,-1,-1,1,POINTER
1765216555.1104088,-6,-3,2,0,-1,0,1,-6,POINTER
1765216555.1268916,5,5,1,-13,-3,0,-2,2,POINTER
1765216555.1493075,5,-4,-7,-8,-4,-3,-2,-3,POINTER
1765216555.162907,-3,-1,1,0,0,-1,-1,-1,POINTER
1765216555.171935,-1,-3,-3,-5,-4,-4,-2,4,POINTER
1765216555.1867943,10,0,4,1,1,2,2,1,POINTER
1765216555.2092805,3,1,-2,-7,-5,-4,1,0,POINTER
1765216555.2229352,-3,-1,0,0,1,1,0,-2,POINTER
1765216555.2319715,-6,0,1,4,-1,0,-2,-5,POINTER
1765216555.2543113,-3,1,1,-3,-7,0,-1,-2,POINTER
1765216555.2767909,-2,3,1,1,-2,-4,-2,-1,POINTER
1765216555.282882,-3,-3,-1,-14,2,1,-3,-4,POINTER
1765216555.2919085,-6,-4,3,-6,-5,-1,1,5,POINTER
1765216555.3068767,-8,0,-1,0,5,-1,2,2,POINTER
1765216555.3292563,0,-6,-4,0,-4,-2,-2,-2,POINTER
1765216555.3429627,-6,-2,0,-14,-3,-2,-3,-4,POINTER
1765216555.3518624,6,6,6,1,-3,2,0,0,POINTER
1765216555.3667276,-1,-3,-5,-9,-7,1,-1,1,POINTER
1765216555.3894494,-1,-2,-12,-2,-2,-3,-1,-4,POINTER
